Zip,PctWhite,PctBlack,PctNativeAmer,PctAsian,PctPacIsl,PctOther
89402,0.933684211,0,0.014736842,0.018947368,0,0.033684211
89403,0.874859076,0.005636979,0.01578354,0.020293123,0.003382187,0.0789177
89404,0.968527919,0,0,0,0,0.031472081
89405,0.761960327,0,0,0,0,0.238039673
89406,0.828635851,0.019165727,0.051860203,0.030439684,0.004509583,0.066516347
89408,0.861271676,0.016184971,0.021965318,0.025433526,0.005780347,0.069364162
89409,0.926008969,0,0.057174888,0.005605381,0,0.011210762
89410,0.894621295,0.003293085,0.017563117,0.023051592,0.001097695,0.059275521
89411,0.965408805,0.001048218,0.008385744,0.013626834,0,0.01048218
89412,0.864332604,0.033916849,0.029540481,0.004376368,0,0.067833698
89413,0.946409432,0.003215434,0.001071811,0.037513398,0,0.011789925
89414,0.870032223,0.003222342,0.040816327,0,0,0.084854995
89415,0.849836779,0.048966268,0.029379761,0.019586507,0.002176279,0.048966268
89418,0.925882353,0.003529412,0.015294118,0.009411765,0.005882353,0.04
89419,0.693058568,0.067245119,0.045553145,0.021691974,0.002169197,0.170281996
89420,0.756880734,0,0.17087156,0,0,0.073394495
89421,0.299790356,0,0.675052411,0.002096436,0,0.023060797
89422,0.924273859,0,0.044605809,0.014522822,0,0.014522822
89423,0.9375,0.003289474,0.010964912,0.018640351,0.001096491,0.027412281
89424,0.045454545,0.002066116,0.930785124,0,0,0.021694215
89425,0.853579176,0.003253796,0.00867679,0.003253796,0.003253796,0.129067245
89426,0.925601751,0,0,0,0,0.074398249
89427,0.088457389,0.004314995,0.901833873,0,0,0.006472492
89428,0.986228814,0,0.006355932,0,0,0.006355932
89429,0.920045045,0.005630631,0.02027027,0.011261261,0.002252252,0.040540541
89430,0.894736842,0.006718925,0.014557671,0.006718925,0,0.076147816
89431,0.543400713,0.041617122,0.026159334,0.07372176,0.015457788,0.299643282
89433,0.574029126,0.019417476,0.030339806,0.02184466,0.01092233,0.34223301
89434,0.733333333,0.029885057,0.016091954,0.082758621,0.011494253,0.126436782
89436,0.802525832,0.026406429,0.013777268,0.074626866,0.005740528,0.075774971
89437,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
89438,0.879417879,0,0.03950104,0,0,0.08004158
89439,0.931034483,0.004449388,0.008898776,0.03003337,0,0.025583982
89440,0.949516649,0.003222342,0.019334049,0.010741139,0.003222342,0.012889366
89441,0.871794872,0.010033445,0.052396878,0.022296544,0.003344482,0.041248606
89442,0.304918033,0.007650273,0.648087432,0.005464481,0.004371585,0.028415301
89444,0.932893289,0.00440044,0.01760176,0.00770077,0.00110011,0.03740374
89445,0.806598407,0.007963595,0.026166098,0.011376564,0.002275313,0.145620023
89446,0.643702906,0.298170075,0,0.019375673,0,0.038751346
89447,0.771270718,0.008839779,0.066298343,0.007734807,0.001104972,0.144751381
89448,0.916213275,0.005440696,0.006528836,0.036996736,0.004352557,0.0304679
89449,0.88664422,0.006734007,0.007856341,0.03030303,0.001122334,0.067340067
89450,0.800236407,0,0.017730496,0.054373522,0.036643026,0.091016548
89451,0.882086168,0.003401361,0.006802721,0.027210884,0.002267574,0.078231293
89460,0.885172798,0.004459309,0.044593088,0.013377926,0.003344482,0.04793757
89496,0.647457627,0.194350282,0,0.050847458,0,0.108474576
89501,0.824719101,0.053932584,0.019101124,0.065168539,0.005617978,0.031460674
89502,0.565882353,0.043529412,0.029411765,0.071764706,0.009411765,0.28
89503,0.784738041,0.038724374,0.014806378,0.077448747,0.007972665,0.076309795
89506,0.675294118,0.027058824,0.021176471,0.062352941,0.012941176,0.2
89508,0.882687927,0.013667426,0.01594533,0.018223235,0.004555809,0.064920273
89509,0.842873176,0.021324355,0.01010101,0.056116723,0.005611672,0.06285073
89510,0.811320755,0.011098779,0.12208657,0.014428413,0.002219756,0.038845727
89511,0.871396896,0.013303769,0.006651885,0.062084257,0.002217295,0.043237251
89512,0.572429907,0.075934579,0.025700935,0.082943925,0.017523364,0.22546729
89519,0.895310796,0.006543075,0.00436205,0.067611778,0.001090513,0.025081788
89521,0.824462061,0.016987542,0.009060023,0.100792752,0.004530011,0.04416761
89523,0.813769752,0.021444695,0.011286682,0.090293454,0.004514673,0.058690745
89557,0.779859485,0.044496487,0.00117096,0.151053864,0,0.024590164
89701,0.743413517,0.034364261,0.028636884,0.028636884,0.002290951,0.163802978
89703,0.886833515,0.006528836,0.033732318,0.025027203,0.002176279,0.04570185
89704,0.948717949,0.006688963,0.008918618,0.012263099,0.002229654,0.022296544
89705,0.823397075,0.014623172,0.021372328,0.031496063,0.003374578,0.104611924
89706,0.774881517,0.013033175,0.024881517,0.026066351,0.003554502,0.157582938
89801,0.759049774,0.014705882,0.056561086,0.016968326,0.002262443,0.150452489
89815,0.930054645,0.003278689,0.021857923,0.006557377,0.001092896,0.03715847
89820,0.82418813,0.002239642,0.055991041,0.005599104,0.002239642,0.110862262
89821,0.958566629,0.001119821,0.011198208,0,0.004479283,0.023516237
89822,0.935022026,0.004405286,0.018722467,0.005506608,0.002202643,0.035242291
89823,0.932304038,0,0.027315914,0,0,0.040380048
89825,0.681360202,0.007556675,0.020151134,0.017632242,0.002518892,0.272040302
89826,0.909,0,0.061,0,0,0.03
89828,0.980351603,0,0.003102378,0,0.003102378,0.012409514
89830,0.910447761,0.008528785,0.033049041,0.015991471,0.008528785,0.024520256
89831,0.766423358,0.020855057,0.12721585,0.020855057,0,0.063607925
89832,0.045454545,0.002066116,0.940082645,0.002066116,0.007231405,0.003099174
89833,0.943647541,0,0.024590164,0.006147541,0,0.024590164
89834,0.855818744,0,0.076210093,0,0.015447992,0.052523172
89835,0.82387022,0.005793743,0.075318656,0.001158749,0.003476246,0.090382387
89883,0.489671932,0.0036452,0.027946537,0.019441069,0.001215067,0.456865128
90001,0.128994083,0.101775148,0.029585799,0.004733728,0.001183432,0.733727811
90002,0.103368177,0.232288037,0.025551684,0.005807201,0.00116144,0.632984901
90003,0.096997691,0.229792148,0.02886836,0.005773672,0.001154734,0.637413395
90004,0.287162162,0.046171171,0.023648649,0.288288288,0.001126126,0.353603604
90005,0.177580466,0.065482797,0.025527192,0.390677026,0.001109878,0.340732519
90006,0.130830489,0.04778157,0.038680319,0.227531286,0.001137656,0.555176337
90007,0.241844769,0.119235096,0.023622047,0.2215973,0.002249719,0.391451069
90008,0.092920354,0.67699115,0.013274336,0.03539823,0.001106195,0.17920354
90010,0.196078431,0.062091503,0.007625272,0.671023965,0.002178649,0.062091503
90011,0.11757858,0.091967404,0.043073341,0.010477299,0.001164144,0.736903376
90012,0.242391304,0.135869565,0.009782609,0.407608696,0.002173913,0.202173913
90013,0.391600454,0.271282633,0.017026107,0.173666288,0.003405221,0.143019296
90014,0.443813848,0.194097616,0.012485812,0.215664018,0.002270148,0.132803632
90015,0.298969072,0.120274914,0.025200458,0.216494845,0.002290951,0.337915235
90016,0.17551963,0.334872979,0.02886836,0.055427252,0.001154734,0.404157044
90017,0.231470924,0.098061574,0.044469783,0.206385405,0.001140251,0.418472064
90018,0.134948097,0.279123414,0.024221453,0.064590542,0.001153403,0.495963091
90019,0.24829932,0.188208617,0.024943311,0.193877551,0.001133787,0.344671202
90020,0.176148796,0.061269147,0.016411379,0.498905908,0,0.24726477
90021,0.356984479,0.302660754,0.027716186,0.05654102,0.005543237,0.250554324
90022,0.219974716,0.008849558,0.041719343,0.01517067,0,0.713021492
90023,0.186813187,0.014652015,0.039072039,0.013431013,0.001221001,0.746031746
90024,0.579849946,0.03965702,0.005359057,0.307609861,0.002143623,0.066452304
90025,0.647191011,0.033707865,0.007865169,0.226966292,0.002247191,0.083146067
90026,0.410735123,0.046674446,0.024504084,0.177362894,0.001166861,0.339556593
90027,0.707344633,0.037288136,0.007909605,0.134463277,0.001129944,0.111864407
90028,0.579793341,0.109070034,0.012629162,0.112514351,0.002296211,0.1836969
90029,0.357714286,0.042285714,0.021714286,0.173714286,0.001142857,0.402285714
90031,0.217129071,0.025331725,0.02774427,0.265379976,0.001206273,0.464414958
90032,0.238393977,0.035131744,0.033877039,0.141781681,0.001254705,0.548306148
90033,0.176969697,0.029090909,0.031515152,0.060606061,0.001212121,0.699393939
90034,0.509714286,0.084571429,0.012571429,0.213714286,0.002285714,0.177142857
90035,0.788418708,0.070155902,0.004454343,0.077951002,0.001113586,0.059020045
90036,0.691111111,0.065555556,0.003333333,0.192222222,0.001111111,0.046666667
90037,0.102534562,0.201612903,0.036866359,0.01843318,0,0.640552995
90038,0.416091954,0.062068966,0.024137931,0.094252874,0.002298851,0.402298851
90039,0.562867215,0.024676851,0.012925969,0.198589894,0.001175088,0.200940071
90040,0.213910761,0.011811024,0.040682415,0.020997375,0,0.711286089
90041,0.469606675,0.027413588,0.014302741,0.31942789,0.00238379,0.169249106
90042,0.37195122,0.025609756,0.024390244,0.151219512,0.001219512,0.425609756
90043,0.097862767,0.613048369,0.01912261,0.021372328,0.001124859,0.247469066
90044,0.075365579,0.353205849,0.023622047,0.007874016,0.002249719,0.53768279
90045,0.608695652,0.128084606,0.007050529,0.178613396,0.003525264,0.074030552
90046,0.820627803,0.05044843,0.004484305,0.071748879,0.001121076,0.051569507
90047,0.058888889,0.62,0.017777778,0.011111111,0.002222222,0.29
90048,0.816574586,0.045303867,0.003314917,0.096132597,0.002209945,0.037569061
90049,0.856201976,0.017563117,0.001097695,0.099890231,0.001097695,0.024149286
90052,0.385,0.231,0,0,0,0.385
90056,0.171557562,0.717832957,0.004514673,0.058690745,0,0.046275395
90057,0.137813212,0.062642369,0.061503417,0.219817768,0.001138952,0.517084282
90058,0.147368421,0.162573099,0.029239766,0.047953216,0.001169591,0.610526316
90059,0.096921323,0.301026226,0.023945268,0.006841505,0.001140251,0.570125428
90061,0.083427283,0.354002255,0.019165727,0.006764374,0.003382187,0.534385569
90062,0.100686499,0.321510297,0.027459954,0.019450801,0.001144165,0.528604119
90063,0.204516939,0.010037641,0.037641154,0.027603513,0.001254705,0.718946048
90064,0.683789954,0.03196347,0.00456621,0.2043379,0.001141553,0.073059361
90065,0.376969697,0.025454545,0.023030303,0.189090909,0.001212121,0.385454545
90066,0.62004662,0.041958042,0.016317016,0.167832168,0.002331002,0.151515152
90067,0.818947368,0.015789474,0.001052632,0.14,0.001052632,0.023157895
90068,0.809898763,0.050618673,0.003374578,0.083239595,0.001124859,0.050618673
90069,0.847850055,0.033076075,0.003307607,0.071664829,0.001102536,0.042998897
90071,0.285549133,0.447398844,0.004624277,0.052023121,0.006936416,0.203468208
90073,0.613247863,0.260683761,0.010683761,0.026709402,0.003205128,0.086538462
90077,0.843956044,0.018681319,0.001098901,0.112087912,0.001098901,0.023076923
90079,0.856164384,0.143835616,0,0,0,0
90089,0.460401267,0.151003168,0.004223865,0.309398099,0.003167899,0.071805702
90094,0.612684032,0.109852775,0.002265006,0.233295583,0.002265006,0.038505096
90095,0,0,0,1,0,0
90201,0.201754386,0.00877193,0.037593985,0.00877193,0.001253133,0.741854637
90210,0.882480958,0.018498368,0.001088139,0.072905332,0.001088139,0.025027203
90211,0.819690265,0.027654867,0.002212389,0.127212389,0,0.022123894
90212,0.833149171,0.029834254,0.001104972,0.104972376,0,0.030939227
90220,0.093679458,0.351015801,0.019187359,0.010158014,0.007900677,0.519187359
90221,0.109263658,0.213776722,0.032066508,0.004750594,0.005938242,0.633016627
90222,0.104046243,0.276300578,0.021965318,0.005780347,0.003468208,0.588439306
90230,0.498800959,0.107913669,0.009592326,0.20383693,0.002398082,0.177458034
90232,0.610588235,0.067058824,0.012941176,0.191764706,0.004705882,0.114117647
90240,0.339648173,0.032476319,0.02300406,0.109607578,0.00135318,0.49391069
90241,0.316622691,0.04353562,0.029023747,0.088390501,0.002638522,0.519788918
90242,0.277634961,0.062982005,0.026992288,0.075835476,0.005141388,0.550128535
90245,0.776207303,0.028268551,0.007067138,0.124852768,0.004711425,0.057714959
90247,0.122006842,0.1995439,0.015963512,0.287343216,0.006841505,0.368301026
90248,0.164319249,0.17370892,0.012910798,0.343896714,0.008215962,0.296948357
90249,0.17281106,0.311059908,0.01843318,0.203917051,0.005760369,0.288018433
90250,0.213095238,0.264285714,0.022619048,0.095238095,0.010714286,0.395238095
90254,0.873432155,0.011402509,0.003420753,0.080957811,0.001140251,0.028506271
90255,0.187894073,0.010088272,0.035308953,0.008827238,0.001261034,0.757881463
90260,0.273607748,0.094430993,0.02905569,0.139225182,0.007263923,0.455205811
90262,0.161997564,0.099878197,0.036540804,0.008526188,0.00365408,0.68818514
90263,0.561809045,0.08040201,0.031155779,0.279396985,0.003015075,0.044221106
90265,0.89791438,0.018660812,0.00219539,0.048298573,0.001097695,0.03183315
90266,0.83446712,0.010204082,0.002267574,0.129251701,0.001133787,0.022675737
90270,0.167519182,0.007672634,0.035805627,0.00511509,0,0.783887468
90272,0.9,0.008791209,0.002197802,0.071428571,0.001098901,0.016483516
90274,0.693080357,0.014508929,0.002232143,0.268973214,0.001116071,0.020089286
90275,0.572717024,0.030439684,0.003382187,0.360766629,0.001127396,0.03156708
90277,0.793577982,0.032110092,0.006880734,0.120412844,0.002293578,0.04587156
90278,0.676575505,0.038049941,0.005945303,0.20451843,0.003567182,0.071343639
90280,0.195121951,0.014120668,0.044929397,0.010269576,0.001283697,0.734274711
90290,0.902934537,0.014672686,0.006772009,0.041760722,0.001128668,0.031602709
90291,0.779161948,0.054360136,0.011325028,0.055492639,0.002265006,0.096262741
90292,0.791759465,0.053452116,0.002227171,0.111358575,0.001113586,0.041202673
90293,0.759259259,0.060185185,0.003472222,0.126157407,0.002314815,0.048611111
90301,0.128084606,0.338425382,0.023501763,0.034077556,0.002350176,0.472385429
90302,0.137891078,0.462340672,0.020857474,0.026651217,0.002317497,0.348783314
90303,0.088607595,0.36593786,0.032220944,0.012658228,0.008055236,0.49136939
90304,0.158163265,0.058673469,0.040816327,0.028061224,0.007653061,0.705357143
90305,0.046002191,0.840087623,0.008762322,0.014238773,0.00109529,0.089813801
90401,0.730855856,0.083333333,0.006756757,0.122747748,0.001126126,0.056306306
90402,0.875,0.010964912,0.001096491,0.088815789,0.001096491,0.024122807
90403,0.844170404,0.019058296,0.002242152,0.102017937,0.001121076,0.031390135
90404,0.633605601,0.091015169,0.012835473,0.123687281,0.002333722,0.137689615
90405,0.801843318,0.039170507,0.008064516,0.091013825,0.001152074,0.057603687
90501,0.315116279,0.06627907,0.012790698,0.306976744,0.008139535,0.288372093
90502,0.234822451,0.083619702,0.012600229,0.414662085,0.013745704,0.240549828
90503,0.42081448,0.03959276,0.005656109,0.466063348,0.003393665,0.064479638
90504,0.342321219,0.052754982,0.008206331,0.461899179,0.008206331,0.126611958
90505,0.515358362,0.030716724,0.004550626,0.397042093,0.002275313,0.050056883
90506,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
90601,0.422554348,0.02173913,0.03125,0.081521739,0.002717391,0.441576087
90602,0.380645161,0.020645161,0.032258065,0.050322581,0.002580645,0.513548387
90603,0.581743869,0.017711172,0.023160763,0.095367847,0.002724796,0.280653951
90604,0.441952507,0.023746702,0.030343008,0.084432718,0.002638522,0.416886544
90605,0.359210526,0.015789474,0.032894737,0.060526316,0.003947368,0.528947368
90606,0.339165545,0.017496635,0.040376851,0.030955585,0.004037685,0.567967699
90620,0.378063011,0.032672112,0.014002334,0.365227538,0.007001167,0.201866978
90621,0.2043379,0.042237443,0.015981735,0.405251142,0.00456621,0.328767123
90623,0.277591973,0.056856187,0.006688963,0.5696767,0.006688963,0.082497213
90630,0.423863636,0.0375,0.007954545,0.429545455,0.006818182,0.095454545
90631,0.456712673,0.022584693,0.020075282,0.165621079,0.00250941,0.331242158
90638,0.447073474,0.02864259,0.01743462,0.287671233,0.00249066,0.217932752
90639,0.703308431,0.042689434,0.005336179,0.176093917,0.003201708,0.069370331
90640,0.268261965,0.012594458,0.027707809,0.161209068,0.001259446,0.527707809
90650,0.254752852,0.051964512,0.030418251,0.173637516,0.005069708,0.485424588
90660,0.291381669,0.010943912,0.036935705,0.049247606,0.001367989,0.610123119
90670,0.317073171,0.04200542,0.035230352,0.120596206,0.004065041,0.48102981
90680,0.266973533,0.02301496,0.018411968,0.340621404,0.006904488,0.344073648
90701,0.240990991,0.045045045,0.011261261,0.476351351,0.004504505,0.222972973
90703,0.165198238,0.072687225,0.004405286,0.68722467,0.004405286,0.066079295
90704,0.590643275,0.012865497,0.014035088,0.010526316,0.003508772,0.367251462
90706,0.257793765,0.159472422,0.020383693,0.153477218,0.008393285,0.399280576
90710,0.286046512,0.144186047,0.015116279,0.253488372,0.010465116,0.290697674
90712,0.448484848,0.123636364,0.013333333,0.219393939,0.013333333,0.183030303
90713,0.618581907,0.0599022,0.009779951,0.155256724,0.007334963,0.150366748
90715,0.251489869,0.113230036,0.016686532,0.338498212,0.011918951,0.2681764
90716,0.17535545,0.049763033,0.030805687,0.148104265,0.003554502,0.592417062
90717,0.485680191,0.069212411,0.015513126,0.198090692,0.009546539,0.221957041
90720,0.692397661,0.024561404,0.007017544,0.194152047,0.004678363,0.076023392
90723,0.186163522,0.120754717,0.033962264,0.042767296,0.006289308,0.610062893
90731,0.465311005,0.092105263,0.022727273,0.068181818,0.007177033,0.344497608
90732,0.666666667,0.070489845,0.013142174,0.123058542,0.003584229,0.121863799
90740,0.778396437,0.017817372,0.004454343,0.163697105,0.002227171,0.033407572
90742,0.847457627,0.007909605,0.003389831,0.063276836,0.007909605,0.071186441
90743,0.877287406,0,0.016146394,0.082884822,0.002152853,0.020452099
90744,0.193277311,0.045618247,0.030012005,0.034813926,0.008403361,0.68787515
90745,0.152522936,0.10206422,0.013761468,0.415137615,0.024082569,0.293577982
90746,0.083424808,0.638858397,0.009879254,0.099890231,0.010976948,0.156970362
90747,0.076142132,0.307952623,0.076142132,0.153976311,0,0.384094755
90755,0.33180778,0.156750572,0.019450801,0.255148741,0.009153318,0.227688787
90802,0.457705678,0.179606025,0.01622248,0.100811124,0.005793743,0.241019699
90803,0.804372842,0.04027618,0.006904488,0.080552359,0.003452244,0.064441887
90804,0.329452852,0.155995343,0.022118743,0.157159488,0.005820722,0.330616997
90805,0.157159488,0.213038417,0.023282887,0.130384168,0.019790454,0.456344587
90806,0.171494786,0.179606025,0.020857474,0.22363847,0.012746234,0.392815759
90807,0.435349941,0.177935943,0.013048636,0.199288256,0.009489917,0.166073547
90808,0.706959707,0.05006105,0.008547009,0.124542125,0.006105006,0.103785104
90810,0.14453584,0.148061105,0.017626322,0.278495887,0.024676851,0.385428907
90813,0.174712644,0.156321839,0.024137931,0.147126437,0.006896552,0.490804598
90814,0.667061611,0.084123223,0.013033175,0.093601896,0.004739336,0.137440758
90815,0.666273585,0.063679245,0.009433962,0.153301887,0.005896226,0.10259434
90822,0.704,0.222,0,0.019,0,0.056
90831,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
90840,0,1,0,0,0,0
91001,0.508353222,0.232696897,0.010739857,0.079952267,0.001193317,0.168257757
91006,0.241830065,0.013071895,0.004357298,0.673202614,0,0.066448802
91007,0.207974138,0.021551724,0.005387931,0.698275862,0.001077586,0.065732759
91008,0.460187354,0.022248244,0.019906323,0.409836066,0.00117096,0.087822014
91010,0.34251497,0.069461078,0.023952096,0.225149701,0.00239521,0.336526946
91011,0.62,0.007777778,0.002222222,0.347777778,0,0.022222222
91016,0.489208633,0.064748201,0.014388489,0.20263789,0.001199041,0.227817746
91020,0.612541993,0.015677492,0.005599104,0.291153415,0.001119821,0.072788354
91024,0.774155995,0.01862631,0.006984866,0.149010477,0.001164144,0.050058207
91030,0.469194313,0.029620853,0.008293839,0.407582938,0.001184834,0.084123223
91040,0.748577929,0.017064846,0.010238908,0.081911263,0.001137656,0.141069397
91042,0.731326644,0.016722408,0.010033445,0.094760312,0.001114827,0.147157191
91046,0.83583815,0.016184971,0,0.106358382,0,0.040462428
91101,0.490351873,0.074914869,0.015891033,0.27014756,0.003405221,0.145289444
91103,0.319327731,0.180072029,0.025210084,0.1272509,0.00120048,0.348139256
91104,0.557297949,0.096501809,0.020506634,0.114595899,0.002412545,0.208685163
91105,0.662427746,0.053179191,0.004624277,0.228901734,0,0.050867052
91106,0.502325581,0.063953488,0.011627907,0.277906977,0.001162791,0.141860465
91107,0.525761124,0.056206089,0.009367681,0.282201405,0.00117096,0.12412178
91108,0.319565217,0.005434783,0.002173913,0.654347826,0.001086957,0.017391304
91125,0.492682927,0.075609756,0.023170732,0.318292683,0,0.091463415
91201,0.800653595,0.016339869,0.005446623,0.090413943,0.001089325,0.087145969
91202,0.785557987,0.019693654,0.003282276,0.13785558,0.001094092,0.052516411
91203,0.668117519,0.036996736,0.006528836,0.201305767,0.001088139,0.087051143
91204,0.570953437,0.037694013,0.013303769,0.190687361,0.001108647,0.186252772
91205,0.679867987,0.01650165,0.00880088,0.151815182,0.00110011,0.141914191
91206,0.736784141,0.019823789,0.004405286,0.167400881,0.001101322,0.071585903
91207,0.833698031,0.012035011,0.002188184,0.11487965,0,0.035010941
91208,0.778145695,0.013245033,0.003311258,0.17218543,0.001103753,0.033112583
91210,0.674391657,0.049826188,0.005793743,0.242178447,0,0.026651217
91214,0.631696429,0.008928571,0.004464286,0.309151786,0.001116071,0.044642857
91301,0.845637584,0.014541387,0.004474273,0.096196868,0.001118568,0.03803132
91302,0.846322722,0.027442371,0.003293085,0.097694841,0.001097695,0.026344676
91303,0.328253224,0.057444314,0.029308324,0.13130129,0.001172333,0.452520516
91304,0.437644342,0.057736721,0.015011547,0.169745958,0.001154734,0.317551963
91306,0.351981352,0.053613054,0.020979021,0.22027972,0.002331002,0.350815851
91307,0.702857143,0.035428571,0.005714286,0.182857143,0.001142857,0.072
91311,0.556451613,0.059907834,0.010368664,0.213133641,0.002304147,0.157834101
91316,0.791196388,0.048532731,0.005643341,0.081264108,0.001128668,0.072234763
91320,0.748551564,0.012746234,0.00811124,0.137891078,0.001158749,0.090382387
91321,0.511933174,0.03699284,0.023866348,0.091885442,0.001193317,0.332935561
91324,0.434331797,0.069124424,0.012672811,0.224654378,0.002304147,0.256912442
91325,0.473317865,0.064965197,0.011600928,0.205336427,0.002320186,0.241299304
91326,0.515083799,0.037988827,0.004469274,0.367597765,0.001117318,0.073743017
91330,0.205912334,0.22833843,0.007135576,0.118246687,0.004077472,0.437308869
91331,0.205159705,0.031941032,0.027027027,0.067567568,0.001228501,0.667076167
91335,0.402567095,0.049008168,0.021003501,0.151691949,0.001166861,0.374562427
91340,0.224904701,0.025412961,0.044472681,0.022871665,0.001270648,0.681067344
91342,0.29244114,0.048327138,0.029739777,0.074349442,0.001239157,0.555142503
91343,0.308857809,0.05011655,0.01981352,0.178321678,0.002331002,0.441724942
91344,0.576744186,0.037209302,0.011627907,0.193023256,0.002325581,0.180232558
91345,0.334987593,0.037220844,0.03101737,0.125310174,0.00248139,0.46898263
91350,0.663107948,0.048635824,0.008303677,0.15658363,0.002372479,0.120996441
91351,0.512665862,0.047044632,0.016887817,0.103739445,0.002412545,0.317249698
91352,0.359617682,0.020310633,0.023894863,0.074074074,0.001194743,0.520908005
91354,0.643023256,0.040697674,0.004651163,0.23372093,0.002325581,0.075581395
91355,0.719953326,0.036172695,0.009334889,0.147024504,0.001166861,0.086347725
91356,0.774553571,0.047991071,0.005580357,0.077008929,0.001116071,0.094866071
91360,0.769141531,0.017401392,0.010440835,0.088167053,0.002320186,0.112529002
91361,0.863636364,0.013303769,0.003325942,0.080931264,0.001108647,0.037694013
91362,0.779428571,0.018285714,0.006857143,0.121142857,0.001142857,0.074285714
91364,0.813901345,0.05044843,0.003363229,0.082959641,0,0.049327354
91367,0.698198198,0.066441441,0.004504505,0.170045045,0.001126126,0.059684685
91371,0.555209953,0.222395023,0.110419907,0,0,0.110419907
91377,0.750549451,0.013186813,0.002197802,0.213186813,0.001098901,0.01978022
91381,0.561784897,0.046910755,0.005720824,0.306636156,0.001144165,0.076659039
91384,0.531322506,0.082366589,0.012761021,0.092807425,0.002320186,0.278422274
91387,0.516627078,0.081947743,0.016627078,0.138954869,0.002375297,0.243467933
91390,0.763657957,0.035629454,0.009501188,0.081947743,0.001187648,0.10807601
91401,0.579247434,0.055872292,0.015963512,0.06613455,0.002280502,0.28050171
91402,0.212962963,0.033564815,0.023148148,0.177083333,0.001157407,0.550925926
91403,0.784116331,0.05704698,0.003355705,0.096196868,0.002237136,0.058165548
91405,0.369815668,0.061059908,0.019585253,0.093317972,0.001152074,0.455069124
91406,0.40893067,0.058754407,0.021151586,0.098707403,0.001175088,0.410105758
91411,0.465962441,0.066901408,0.019953052,0.089201878,0.001173709,0.355633803
91423,0.793025872,0.057367829,0.004499438,0.079865017,0.001124859,0.064116985
91436,0.86557377,0.024043716,0.002185792,0.079781421,0.001092896,0.026229508
91501,0.777654867,0.028761062,0.005530973,0.120575221,0.001106195,0.065265487
91502,0.622706422,0.050458716,0.009174312,0.122706422,0.001146789,0.193807339
91504,0.688581315,0.029988466,0.008073818,0.155709343,0.001153403,0.115340254
91505,0.703659976,0.033057851,0.008264463,0.131050767,0.001180638,0.121605667
91506,0.701900238,0.03087886,0.011876485,0.133016627,0.001187648,0.121140143
91601,0.555427252,0.098152425,0.019630485,0.080831409,0.002309469,0.243648961
91602,0.752283105,0.070776256,0.006849315,0.093607306,0.001141553,0.075342466
91604,0.814938685,0.045707915,0.003344482,0.090301003,0.001114827,0.044593088
91605,0.3926097,0.042725173,0.020785219,0.1073903,0.001154734,0.435334873
91606,0.483490566,0.049528302,0.02004717,0.073113208,0.002358491,0.372641509
91607,0.738391846,0.066817667,0.006795017,0.07587769,0.001132503,0.110985277
91608,0.570673712,0.178335535,0.071334214,0,0,0.178335535
91701,0.64,0.064242424,0.014545455,0.135757576,0.002424242,0.144242424
91702,0.339694656,0.038167939,0.036895674,0.165394402,0.001272265,0.418575064
91706,0.195812808,0.012315271,0.025862069,0.248768473,0.001231527,0.516009852
91708,0.300915332,0.145308924,0.009153318,0.362700229,0.00228833,0.178489703
91709,0.337209302,0.048837209,0.009302326,0.470930233,0.002325581,0.131395349
91710,0.380073801,0.055350554,0.019680197,0.201722017,0.002460025,0.339483395
91711,0.634292566,0.059952038,0.009592326,0.1882494,0.002398082,0.105515588
91722,0.34025974,0.041558442,0.027272727,0.198701299,0.002597403,0.38961039
91723,0.402795426,0.049555273,0.026683609,0.165184244,0.002541296,0.353240152
91724,0.452591656,0.04551201,0.024020228,0.189633375,0.002528445,0.286978508
91730,0.461165049,0.140776699,0.016990291,0.152912621,0.003640777,0.224514563
91731,0.166073547,0.013048636,0.024911032,0.366548043,0.00118624,0.429418743
91732,0.14893617,0.009456265,0.026004728,0.352245863,0.001182033,0.462174941
91733,0.151699029,0.006067961,0.031553398,0.290048544,0,0.520631068
91737,0.590203106,0.082437276,0.009557945,0.178016726,0.002389486,0.136200717
91739,0.437203791,0.120853081,0.009478673,0.254739336,0.003554502,0.172985782
91740,0.565805658,0.036900369,0.018450185,0.152521525,0.001230012,0.225092251
91741,0.714456392,0.016726404,0.009557945,0.162485066,0.001194743,0.09557945
91744,0.19278607,0.014925373,0.027363184,0.167910448,0.002487562,0.593283582
91745,0.218487395,0.013205282,0.014405762,0.49819928,0.00120048,0.254501801
91746,0.209635417,0.015625,0.032552083,0.173177083,0.002604167,0.56640625
91748,0.121412804,0.015452539,0.009933775,0.674392936,0.001103753,0.176600442
91750,0.667874396,0.038647343,0.013285024,0.132850242,0.002415459,0.143719807
91752,0.358722359,0.076167076,0.015970516,0.158476658,0.004914005,0.385749386
91754,0.102708804,0.007900677,0.01241535,0.700902935,0.001128668,0.174943567
91755,0.081344902,0.006507592,0.006507592,0.784164859,0.001084599,0.120390456
91759,0.919302072,0.009814613,0.005452563,0.009814613,0,0.05561614
